0,NaN,NaN,NaN
36.450234413147,NaN,NaN,NaN
36.5002930164337,NaN,NaN,NaN
36.5503392219543,NaN,NaN,NaN
36.6002199649811,NaN,NaN,NaN
36.6510789394379,NaN,NaN,NaN
36.7002332210541,NaN,NaN,NaN
36.7502226829529,NaN,NaN,NaN
36.8502421379089,NaN,NaN,NaN
36.9002056121826,NaN,NaN,NaN
36.9503240585327,NaN,NaN,NaN
37.0001792907715,NaN,NaN,NaN
37.0502033233643,NaN,NaN,NaN
37.1003353595734,NaN,NaN,NaN
37.1506102085114,NaN,NaN,NaN
37.2002623081207,NaN,NaN,NaN
37.3002865314484,NaN,NaN,NaN
37.3503170013428,NaN,NaN,NaN
37.4002826213837,NaN,NaN,NaN
37.4502258300781,NaN,NaN,NaN
37.5003485679626,NaN,NaN,NaN
37.5510323047638,NaN,NaN,NaN
37.6002190113068,NaN,NaN,NaN
37.6510090827942,NaN,NaN,NaN
37.7002272605896,NaN,NaN,NaN
37.7501666545868,NaN,NaN,NaN
37.8001821041107,NaN,NaN,NaN
37.8505883216858,NaN,NaN,NaN
37.900218963623,NaN,NaN,NaN
37.9501602649689,NaN,NaN,NaN
38.0502419471741,NaN,NaN,NaN
38.1002378463745,NaN,NaN,NaN
38.1509866714478,NaN,NaN,NaN
38.200309753418,NaN,NaN,NaN
38.3002288341522,NaN,NaN,NaN
38.4002556800842,NaN,NaN,NaN
38.5004589557648,NaN,NaN,NaN
38.6003043651581,NaN,NaN,NaN
38.7002704143524,NaN,NaN,NaN
38.7503151893616,NaN,NaN,NaN
38.8002328872681,NaN,NaN,NaN
38.8503437042236,NaN,NaN,NaN
38.9004023075104,NaN,NaN,NaN
38.9507949352264,NaN,NaN,NaN
39.0003154277802,NaN,NaN,NaN
39.0502178668976,NaN,NaN,NaN
39.1003401279449,NaN,NaN,NaN
39.1506268978119,NaN,NaN,NaN
39.2004244327545,NaN,NaN,NaN
39.2501547336578,NaN,NaN,NaN
39.3028280735016,NaN,NaN,NaN
39.3502993583679,NaN,NaN,NaN
39.4004037380219,NaN,NaN,NaN
39.4503018856049,NaN,NaN,NaN
39.5002381801605,NaN,NaN,NaN
39.5503573417664,NaN,NaN,NaN
39.6002526283264,NaN,NaN,NaN
39.6509759426117,NaN,NaN,NaN
39.7502439022064,NaN,NaN,NaN
39.8001735210419,NaN,NaN,NaN
39.8503332138062,NaN,NaN,NaN
39.9002659320831,NaN,NaN,NaN
39.9524581432343,NaN,NaN,NaN
40.050356388092,NaN,NaN,NaN
40.1009938716888,NaN,NaN,NaN
40.1508550643921,NaN,NaN,NaN
40.2001965045929,NaN,NaN,NaN
40.350114107132,NaN,NaN,NaN
40.4002394676208,NaN,NaN,NaN
40.5000908374786,NaN,NaN,NaN
40.550360918045,NaN,NaN,NaN
40.6002819538116,NaN,NaN,NaN
40.6507906913757,NaN,NaN,NaN
40.7002003192902,NaN,NaN,NaN
40.7503039836884,NaN,NaN,NaN
40.8004503250122,NaN,NaN,NaN
40.8504197597504,NaN,NaN,NaN
40.9003372192383,NaN,NaN,NaN
40.9503054618835,NaN,NaN,NaN
41.0007975101471,NaN,NaN,NaN
41.0502324104309,NaN,NaN,NaN
41.1507461071014,NaN,NaN,NaN
41.2002561092377,NaN,NaN,NaN
41.2504251003265,NaN,NaN,NaN
41.3502802848816,NaN,NaN,NaN
41.4002251625061,NaN,NaN,NaN
41.4503417015076,NaN,NaN,NaN
41.5001027584076,NaN,NaN,NaN
41.5502157211304,NaN,NaN,NaN
41.6001808643341,NaN,NaN,NaN
41.6510083675385,NaN,NaN,NaN
41.7002265453339,NaN,NaN,NaN
41.7503383159637,NaN,NaN,NaN
41.8002207279205,NaN,NaN,NaN
41.8502261638641,NaN,NaN,NaN
41.9003403186798,NaN,NaN,NaN
41.9504969120026,NaN,NaN,NaN
42.000218629837,NaN,NaN,NaN
42.0502626895905,NaN,NaN,NaN
42.1002645492554,NaN,NaN,NaN
42.1506524085999,NaN,NaN,NaN
42.2003133296967,NaN,NaN,NaN
42.2503201961517,NaN,NaN,NaN
42.3003730773926,NaN,NaN,NaN
42.3503413200378,NaN,NaN,NaN
42.4003098011017,NaN,NaN,NaN
42.4502041339874,NaN,NaN,NaN
42.5002131462097,NaN,NaN,NaN
42.5504240989685,NaN,NaN,NaN
42.6002547740936,NaN,NaN,NaN
42.6507012844086,NaN,NaN,NaN
42.7002899646759,NaN,NaN,NaN
42.7502529621124,NaN,NaN,NaN
42.8503160476685,NaN,NaN,NaN
42.9002828598022,NaN,NaN,NaN
42.950932264328,NaN,NaN,NaN
43.0003774166107,NaN,NaN,NaN
43.1002388000488,NaN,NaN,NaN
43.1507003307343,NaN,NaN,NaN
43.2002937793732,NaN,NaN,NaN
43.3001976013184,NaN,NaN,NaN
43.3502049446106,NaN,NaN,NaN
43.4002683162689,NaN,NaN,NaN
43.4502351284027,NaN,NaN,NaN
43.5002951622009,NaN,NaN,NaN
43.5501751899719,NaN,NaN,NaN
43.6002819538116,NaN,NaN,NaN
43.6510896682739,NaN,NaN,NaN
43.7003293037415,NaN,NaN,NaN
43.7504527568817,NaN,NaN,NaN
43.8002338409424,NaN,NaN,NaN
43.9502477645874,NaN,NaN,NaN
44.0002508163452,NaN,NaN,NaN
44.1003077030182,NaN,NaN,NaN
44.1512484550476,NaN,NaN,NaN
44.2002148628235,NaN,NaN,NaN
44.250167131424,NaN,NaN,NaN
44.4002869129181,NaN,NaN,NaN
44.4503016471863,NaN,NaN,NaN
44.5002906322479,NaN,NaN,NaN
44.550329208374,NaN,NaN,NaN
44.6508910655975,NaN,NaN,NaN
44.7005519866943,NaN,NaN,NaN
44.7502620220184,NaN,NaN,NaN
44.8004109859467,NaN,NaN,NaN
44.8503136634827,NaN,NaN,NaN
44.9002635478973,NaN,NaN,NaN
44.9503734111786,NaN,NaN,NaN
45.000396490097,NaN,NaN,NaN
45.0504038333893,NaN,NaN,NaN
45.1002752780914,NaN,NaN,NaN
45.1511044502258,NaN,NaN,NaN
45.2009727954865,NaN,NaN,NaN
45.2503287792206,NaN,NaN,NaN
45.3501989841461,NaN,NaN,NaN
45.4004004001617,NaN,NaN,NaN
45.4537045955658,NaN,NaN,NaN
45.5001516342163,NaN,NaN,NaN
45.5504965782166,NaN,NaN,NaN
45.6004102230072,NaN,NaN,NaN
45.6509153842926,NaN,NaN,NaN
45.7000744342804,NaN,NaN,NaN
45.7502439022064,NaN,NaN,NaN
45.8001577854156,NaN,NaN,NaN
45.8503875732422,NaN,NaN,NaN
45.9004011154175,NaN,NaN,NaN
45.9503536224365,NaN,NaN,NaN
46.0001220703125,NaN,NaN,NaN
46.0504281520844,NaN,NaN,NaN
46.1003241539001,NaN,NaN,NaN
46.1509745121002,NaN,NaN,NaN
46.2003536224365,NaN,NaN,NaN
46.2503473758698,NaN,NaN,NaN
46.30006980896,NaN,NaN,NaN
46.3502006530762,NaN,NaN,NaN
46.4003436565399,NaN,NaN,NaN
46.4505212306976,NaN,NaN,NaN
46.5003762245178,NaN,NaN,NaN
46.5503931045532,NaN,NaN,NaN
46.6003017425537,NaN,NaN,NaN
46.6507556438446,NaN,NaN,NaN
46.7003333568573,NaN,NaN,NaN
46.7503550052643,NaN,NaN,NaN
46.850414276123,NaN,NaN,NaN
46.9003200531006,NaN,NaN,NaN
46.9528427124023,NaN,NaN,NaN
47.0002117156982,NaN,NaN,NaN
47.050253868103,NaN,NaN,NaN
47.1001291275024,NaN,NaN,NaN
47.15065574646,NaN,NaN,NaN
47.2010955810547,NaN,NaN,NaN
47.2503535747528,NaN,NaN,NaN
47.3003482818604,NaN,NaN,NaN
47.3502795696259,NaN,NaN,NaN
47.4003329277039,NaN,NaN,NaN
47.4503285884857,NaN,NaN,NaN
47.5004160404205,NaN,NaN,NaN
47.5501918792725,NaN,NaN,NaN
47.6002655029297,NaN,NaN,NaN
47.6509187221527,NaN,NaN,NaN
47.7003178596497,NaN,NaN,NaN
47.7501111030579,NaN,NaN,NaN
47.8002228736877,NaN,NaN,NaN
47.8502213954926,NaN,NaN,NaN
47.9000735282898,NaN,NaN,NaN
47.9503445625305,NaN,NaN,NaN
48.0004069805145,NaN,NaN,NaN
48.100325345993,NaN,NaN,NaN
48.2002170085907,NaN,NaN,NaN
48.2501459121704,NaN,NaN,NaN
48.350239276886,NaN,NaN,NaN
48.4002265930176,NaN,NaN,NaN
48.4505050182343,NaN,NaN,NaN
48.5000786781311,NaN,NaN,NaN
48.6002974510193,NaN,NaN,NaN
48.6507616043091,NaN,NaN,NaN
48.7005310058594,NaN,NaN,NaN
48.7502956390381,NaN,NaN,NaN
48.8002364635468,NaN,NaN,NaN
48.8501889705658,NaN,NaN,NaN
48.9001128673553,NaN,NaN,NaN
48.9503300189972,NaN,NaN,NaN
49.0003998279572,NaN,NaN,NaN
49.0519487857819,NaN,NaN,NaN
49.1003379821777,NaN,NaN,NaN
49.1506834030151,NaN,NaN,NaN
49.2003221511841,NaN,NaN,NaN
49.2500822544098,NaN,NaN,NaN
49.3002827167511,NaN,NaN,NaN
49.3501920700073,NaN,NaN,NaN
49.4502601623535,NaN,NaN,NaN
49.5002174377441,NaN,NaN,NaN
49.5510637760162,NaN,NaN,NaN
49.6002655029297,NaN,NaN,NaN
49.7002110481262,NaN,NaN,NaN
49.8003849983215,NaN,NaN,NaN
49.8504545688629,NaN,NaN,NaN
49.9504404067993,NaN,NaN,NaN
50.0037519931793,NaN,NaN,NaN
50.0502409934998,NaN,NaN,NaN
50.1003494262695,NaN,NaN,NaN
50.1507656574249,NaN,NaN,NaN
50.2002074718475,NaN,NaN,NaN
50.2502868175507,NaN,NaN,NaN
50.300420999527,NaN,NaN,NaN
50.4002747535706,NaN,NaN,NaN
50.4504537582397,NaN,NaN,NaN
50.5002126693726,NaN,NaN,NaN
50.5503685474396,NaN,NaN,NaN
50.6004509925842,NaN,NaN,NaN
50.651079416275,NaN,NaN,NaN
50.7002384662628,NaN,NaN,NaN
50.7503304481506,NaN,NaN,NaN
50.8004250526428,NaN,NaN,NaN
50.8502309322357,NaN,NaN,NaN
50.9001393318176,NaN,NaN,NaN
50.9504015445709,NaN,NaN,NaN
51.0003645420074,NaN,NaN,NaN
51.050402879715,NaN,NaN,NaN
51.1001670360565,NaN,NaN,NaN
51.1507933139801,NaN,NaN,NaN
51.2001974582672,NaN,NaN,NaN
51.2503485679626,NaN,NaN,NaN
51.3008284568787,NaN,NaN,NaN
51.3502492904663,NaN,NaN,NaN
51.4003767967224,NaN,NaN,NaN
51.5003795623779,NaN,NaN,NaN
51.5503180027008,NaN,NaN,NaN
51.6002945899963,NaN,NaN,NaN
51.6509113311768,NaN,NaN,NaN
51.7003788948059,NaN,NaN,NaN
51.7500784397125,NaN,NaN,NaN
51.8002350330353,NaN,NaN,NaN
51.8503837585449,NaN,NaN,NaN
51.9000790119171,NaN,NaN,NaN
51.9503126144409,NaN,NaN,NaN
52.0009202957153,NaN,NaN,NaN
52.0503566265106,NaN,NaN,NaN
52.1003112792969,NaN,NaN,NaN
52.1507511138916,NaN,NaN,NaN
52.2002301216125,NaN,NaN,NaN
52.4505114555359,NaN,NaN,NaN
52.5003933906555,NaN,NaN,NaN
52.5501639842987,NaN,NaN,NaN
52.600269317627,NaN,NaN,NaN
52.700341463089,NaN,NaN,NaN
52.7503101825714,NaN,NaN,NaN
52.8004941940308,NaN,NaN,NaN
52.8501749038696,NaN,NaN,NaN
52.9004015922546,NaN,NaN,NaN
52.9502482414246,NaN,NaN,NaN
53.0003879070282,NaN,NaN,NaN
53.0505263805389,NaN,NaN,NaN
53.1003067493439,NaN,NaN,NaN
53.1510322093964,NaN,NaN,NaN
53.2004063129425,NaN,NaN,NaN
53.2502405643463,NaN,NaN,NaN
53.3003919124603,NaN,NaN,NaN
53.3503448963165,NaN,NaN,NaN
53.4003939628601,NaN,NaN,NaN
53.4503045082092,NaN,NaN,NaN
53.5004386901855,NaN,NaN,NaN
53.5526566505432,NaN,NaN,NaN
53.6001906394958,NaN,NaN,NaN
53.6510093212128,NaN,NaN,NaN
53.8503687381744,NaN,NaN,NaN
53.9004542827606,NaN,NaN,NaN
53.9503974914551,NaN,NaN,NaN
54.000381231308,NaN,NaN,NaN
54.0501916408539,NaN,NaN,NaN
54.1004185676575,NaN,NaN,NaN
54.150815486908,NaN,NaN,NaN
54.200258731842,NaN,NaN,NaN
54.250390291214,NaN,NaN,NaN
54.3003160953522,NaN,NaN,NaN
54.3502764701843,NaN,NaN,NaN
54.4004414081573,NaN,NaN,NaN
54.4502749443054,NaN,NaN,NaN
54.5002746582031,NaN,NaN,NaN
54.5502543449402,NaN,NaN,NaN
54.6508436203003,NaN,NaN,NaN
54.7503795623779,NaN,NaN,NaN
54.8003084659576,NaN,NaN,NaN
54.850145816803,NaN,NaN,NaN
54.9002714157104,NaN,NaN,NaN
54.9501776695251,NaN,NaN,NaN
55.0003733634949,NaN,NaN,NaN
55.100170135498,NaN,NaN,NaN
55.150945186615,NaN,NaN,NaN
55.200412273407,NaN,NaN,NaN
55.2503771781921,NaN,NaN,NaN
55.3002059459686,NaN,NaN,NaN
55.3502852916718,NaN,NaN,NaN
55.4501476287842,NaN,NaN,NaN
55.5002627372742,NaN,NaN,NaN
55.5504040718079,NaN,NaN,NaN
55.601114988327,NaN,NaN,NaN
55.650988817215,NaN,NaN,NaN
55.7002565860748,NaN,NaN,NaN
55.7504539489746,NaN,NaN,NaN
55.8003358840942,NaN,NaN,NaN
55.8503663539886,NaN,NaN,NaN
55.9504106044769,NaN,NaN,NaN
56.0503146648407,NaN,NaN,NaN
56.1004195213318,NaN,NaN,NaN
56.1509525775909,NaN,NaN,NaN
56.200400352478,NaN,NaN,NaN
56.2502915859222,NaN,NaN,NaN
56.3505012989044,NaN,NaN,NaN
56.4003908634186,NaN,NaN,NaN
56.5005314350128,NaN,NaN,NaN
56.5502576828003,NaN,NaN,NaN
56.6003949642181,NaN,NaN,NaN
56.6508498191833,NaN,NaN,NaN
56.750390291214,NaN,NaN,NaN
56.8045489788055,NaN,NaN,NaN
56.900491476059,NaN,NaN,NaN
57.0003371238708,NaN,NaN,NaN
57.0502128601074,NaN,NaN,NaN
57.1512303352356,NaN,NaN,NaN
57.2003214359283,NaN,NaN,NaN
57.250289440155,NaN,NaN,NaN
57.3002960681915,NaN,NaN,NaN
57.3505136966705,NaN,NaN,NaN
57.4002501964569,NaN,NaN,NaN
57.45041847229,NaN,NaN,NaN
57.5004734992981,NaN,NaN,NaN
57.5503573417664,NaN,NaN,NaN
57.600316286087,NaN,NaN,NaN
57.6508946418762,NaN,NaN,NaN
57.7004218101501,NaN,NaN,NaN
57.7504549026489,NaN,NaN,NaN
57.8002789020538,NaN,NaN,NaN
57.8503115177155,NaN,NaN,NaN
57.9004981517792,NaN,NaN,NaN
57.9503922462463,NaN,NaN,NaN
58.0003232955933,NaN,NaN,NaN
58.0501716136932,NaN,NaN,NaN
58.151157617569,NaN,NaN,NaN
58.2004916667938,NaN,NaN,NaN
58.2502593994141,NaN,NaN,NaN
58.3504133224487,NaN,NaN,NaN
58.4003973007202,NaN,NaN,NaN
58.4503276348114,NaN,NaN,NaN
58.5004868507385,NaN,NaN,NaN
58.5502958297729,NaN,NaN,NaN
58.6003925800323,NaN,NaN,NaN
58.7004041671753,NaN,NaN,NaN
58.8005146980286,NaN,NaN,NaN
58.8503427505493,NaN,NaN,NaN
58.9003522396088,NaN,NaN,NaN
58.9501469135284,NaN,NaN,NaN
59.0003805160522,NaN,NaN,NaN
59.0505304336548,NaN,NaN,NaN
59.1003978252411,NaN,NaN,NaN
59.1510338783264,NaN,NaN,NaN
59.2003483772278,NaN,NaN,NaN
59.2503554821014,NaN,NaN,NaN
59.3005275726318,NaN,NaN,NaN
59.3503129482269,NaN,NaN,NaN
59.4504342079163,NaN,NaN,NaN
59.5004966259003,NaN,NaN,NaN
59.6005389690399,NaN,NaN,NaN
59.6509659290314,NaN,NaN,NaN
59.7003073692322,NaN,NaN,NaN
59.7504479885101,NaN,NaN,NaN
59.8005328178406,NaN,NaN,NaN
59.8503475189209,NaN,NaN,NaN
59.9004786014557,NaN,NaN,NaN
59.9503698348999,NaN,NaN,NaN
60.0002233982086,NaN,NaN,NaN
60.0503351688385,NaN,NaN,NaN
60.1011793613434,NaN,NaN,NaN
60.1509966850281,NaN,NaN,NaN
60.2005658149719,NaN,NaN,NaN
60.2505745887756,NaN,NaN,NaN
60.3003287315369,NaN,NaN,NaN
60.3502571582794,NaN,NaN,NaN
60.4004263877869,NaN,NaN,NaN
60.5503282546997,NaN,NaN,NaN
60.6046786308289,NaN,NaN,NaN
60.6509358882904,NaN,NaN,NaN
60.7003717422485,NaN,NaN,NaN
60.800389289856,NaN,NaN,NaN
60.8504023551941,NaN,NaN,NaN
60.9003229141235,NaN,NaN,NaN
60.9503529071808,NaN,NaN,NaN
61.0004489421844,NaN,NaN,NaN
61.0504319667816,NaN,NaN,NaN
61.1002764701843,NaN,NaN,NaN
61.150693655014,NaN,NaN,NaN
61.2003366947174,NaN,NaN,NaN
61.2505180835724,NaN,NaN,NaN
61.3003523349762,NaN,NaN,NaN
61.3502724170685,NaN,NaN,NaN
61.4002907276154,NaN,NaN,NaN
61.4504346847534,NaN,NaN,NaN
61.5003294944763,NaN,NaN,NaN
61.550487279892,NaN,NaN,NaN
61.6003811359406,NaN,NaN,NaN
61.6510310173035,NaN,NaN,NaN
61.7007946968079,NaN,NaN,NaN
61.7503418922424,NaN,NaN,NaN
61.8002216815948,NaN,NaN,NaN
61.8503849506378,NaN,NaN,NaN
61.9001679420471,NaN,NaN,NaN
61.9504246711731,NaN,NaN,NaN
62.0003569126129,NaN,NaN,NaN
62.050354719162,NaN,NaN,NaN
62.1004159450531,NaN,NaN,NaN
62.1508464813232,NaN,NaN,NaN
62.2504117488861,NaN,NaN,NaN
62.3003709316254,NaN,NaN,NaN
62.400383234024,NaN,NaN,NaN
62.4504058361053,NaN,NaN,NaN
62.5006077289581,NaN,NaN,NaN
62.5503263473511,NaN,NaN,NaN
62.6002666950226,NaN,NaN,NaN
62.7003915309906,NaN,NaN,NaN
62.7525124549866,NaN,NaN,NaN
62.8004260063171,NaN,NaN,NaN
62.8503971099854,NaN,NaN,NaN
62.900360584259,NaN,NaN,NaN
62.9504411220551,NaN,NaN,NaN
63.0003259181976,NaN,NaN,NaN
63.0501742362976,NaN,NaN,NaN
63.1002583503723,NaN,NaN,NaN
63.2003800868988,NaN,NaN,NaN
63.2502737045288,NaN,NaN,NaN
63.3003420829773,NaN,NaN,NaN
63.3502922058105,NaN,NaN,NaN
63.4003756046295,NaN,NaN,NaN
63.4504256248474,NaN,NaN,NaN
63.5004692077637,NaN,NaN,NaN
63.6004712581635,NaN,NaN,NaN
63.7003011703491,NaN,NaN,NaN
63.7502813339233,NaN,NaN,NaN
63.8502571582794,NaN,NaN,NaN
63.900369644165,NaN,NaN,NaN
63.9502055644989,NaN,NaN,NaN
64.0002145767212,NaN,NaN,NaN
64.0504162311554,NaN,NaN,NaN
64.1506078243256,NaN,NaN,NaN
64.200266122818,NaN,NaN,NaN
64.2505302429199,NaN,NaN,NaN
64.3004624843597,NaN,NaN,NaN
64.3503932952881,NaN,NaN,NaN
64.4504823684692,NaN,NaN,NaN
64.5002801418304,NaN,NaN,NaN
64.5503742694855,NaN,NaN,NaN
64.6003015041351,NaN,NaN,NaN
64.7003786563873,NaN,NaN,NaN
64.7503685951233,NaN,NaN,NaN
64.8002836704254,NaN,NaN,NaN
64.8503429889679,NaN,NaN,NaN
64.9004044532776,NaN,NaN,NaN
65.0002493858337,NaN,NaN,NaN
65.0504319667816,NaN,NaN,NaN
65.1003654003143,NaN,NaN,NaN
65.1506822109222,NaN,NaN,NaN
65.2502987384796,NaN,NaN,NaN
65.3003704547882,NaN,NaN,NaN
65.3513147830963,NaN,NaN,NaN
65.4004831314087,NaN,NaN,NaN
65.4504389762878,NaN,NaN,NaN
65.5008718967438,NaN,NaN,NaN
65.5504250526428,NaN,NaN,NaN
65.7504496574402,NaN,NaN,NaN
65.8003301620483,NaN,NaN,NaN
65.9003930091858,NaN,NaN,NaN
66.0503551959991,NaN,NaN,NaN
66.1002960205078,NaN,NaN,NaN
66.1506989002228,NaN,NaN,NaN
66.2004268169403,NaN,NaN,NaN
66.2509491443634,NaN,NaN,NaN
66.3003959655762,NaN,NaN,NaN
66.3505373001099,NaN,NaN,NaN
66.4503645896912,NaN,NaN,NaN
66.5003788471222,NaN,NaN,NaN
66.5504786968231,NaN,NaN,NaN
66.6004240512848,NaN,NaN,NaN
66.6510615348816,NaN,NaN,NaN
66.7503099441528,NaN,NaN,NaN
66.8004174232483,NaN,NaN,NaN
66.8502421379089,NaN,NaN,NaN
66.9005100727081,NaN,NaN,NaN
66.9502022266388,NaN,NaN,NaN
67.050523519516,NaN,NaN,NaN
67.1506595611572,NaN,NaN,NaN
67.300262928009,NaN,NaN,NaN
67.3502562046051,NaN,NaN,NaN
67.400542974472,NaN,NaN,NaN
67.5003817081451,NaN,NaN,NaN
67.5505392551422,NaN,NaN,NaN
67.6003725528717,NaN,NaN,NaN
67.6510448455811,NaN,NaN,NaN
67.7003545761108,NaN,NaN,NaN
67.750292301178,NaN,NaN,NaN
67.8003466129303,NaN,NaN,NaN
67.8503220081329,NaN,NaN,NaN
67.9004645347595,NaN,NaN,NaN
67.9503977298737,NaN,NaN,NaN
68.1003773212433,NaN,NaN,NaN
68.151082277298,NaN,NaN,NaN
68.200334072113,NaN,NaN,NaN
68.250376701355,NaN,NaN,NaN
68.3003754615784,NaN,NaN,NaN
68.3503005504608,NaN,NaN,NaN
68.4004721641541,NaN,NaN,NaN
68.4504761695862,NaN,NaN,NaN
68.5504198074341,NaN,NaN,NaN
68.6002397537231,NaN,NaN,NaN
68.6508748531342,NaN,NaN,NaN
68.7005407810211,NaN,NaN,NaN
68.7505073547363,NaN,NaN,NaN
68.8503260612488,NaN,NaN,NaN
68.9005174636841,NaN,NaN,NaN
68.9504396915436,NaN,NaN,NaN
69.0003790855408,NaN,NaN,NaN
69.1002311706543,NaN,NaN,NaN
69.150710105896,NaN,NaN,NaN
69.200448513031,NaN,NaN,NaN
69.2502944469452,NaN,NaN,NaN
69.3004286289215,NaN,NaN,NaN
69.3504130840302,NaN,NaN,NaN
69.4503471851349,NaN,NaN,NaN
69.5004813671112,NaN,NaN,NaN
69.600225687027,NaN,NaN,NaN
69.7004582881927,NaN,NaN,NaN
69.7503900527954,NaN,NaN,NaN
69.8004262447357,NaN,NaN,NaN
69.8504090309143,NaN,NaN,NaN
69.9004681110382,NaN,NaN,NaN
69.9505660533905,NaN,NaN,NaN
70.0003705024719,NaN,NaN,NaN
70.0504932403564,NaN,NaN,NaN
70.1504597663879,NaN,NaN,NaN
70.2003936767578,NaN,NaN,NaN
70.2502405643463,NaN,NaN,NaN
70.3004491329193,NaN,NaN,NaN
70.3504419326782,NaN,NaN,NaN
70.4003567695618,NaN,NaN,NaN
70.4505536556244,NaN,NaN,NaN
70.5004501342773,NaN,NaN,NaN
70.5502917766571,NaN,NaN,NaN
70.7505352497101,NaN,NaN,NaN
70.800422668457,NaN,NaN,NaN
70.850403547287,NaN,NaN,NaN
70.9004566669464,NaN,NaN,NaN
70.9505376815796,NaN,NaN,NaN
71.0002548694611,NaN,NaN,NaN
71.0504267215729,NaN,NaN,NaN
71.1002941131592,NaN,NaN,NaN
71.2504806518555,NaN,NaN,NaN
71.3004720211029,NaN,NaN,NaN
71.3506603240967,NaN,NaN,NaN
71.4003565311432,NaN,NaN,NaN
71.4506630897522,NaN,NaN,NaN
71.5003883838654,NaN,NaN,NaN
71.5503604412079,NaN,NaN,NaN
71.6002604961395,NaN,NaN,NaN
71.6510336399078,NaN,NaN,NaN
71.7003955841064,NaN,NaN,NaN
71.7504346370697,NaN,NaN,NaN
71.8005456924438,NaN,NaN,NaN
71.9003608226776,NaN,NaN,NaN
72.0004894733429,NaN,NaN,NaN
72.0503950119019,NaN,NaN,NaN
72.1006109714508,NaN,NaN,NaN
72.1504204273224,NaN,NaN,NaN
72.2504210472107,NaN,NaN,NaN
72.3004562854767,NaN,NaN,NaN
72.3506231307983,NaN,NaN,NaN
72.4003546237946,NaN,NaN,NaN
72.450311422348,NaN,NaN,NaN
72.5002782344818,NaN,NaN,NaN
72.5504593849182,NaN,NaN,NaN
72.600466966629,NaN,NaN,NaN
72.6538398265839,NaN,NaN,NaN
72.700389623642,NaN,NaN,NaN
72.8004462718964,NaN,NaN,NaN
72.8504595756531,NaN,NaN,NaN
72.9003570079803,NaN,NaN,NaN
72.950385093689,NaN,NaN,NaN
73.0004076957703,NaN,NaN,NaN
73.0504729747772,NaN,NaN,NaN
73.2503440380096,NaN,NaN,NaN
73.3004658222198,NaN,NaN,NaN
73.4003391265869,NaN,NaN,NaN
73.5004770755768,NaN,NaN,NaN
73.550359249115,NaN,NaN,NaN
73.6003897190094,NaN,NaN,NaN
73.6511623859406,NaN,NaN,NaN
73.750492811203,NaN,NaN,NaN
73.8005335330963,NaN,NaN,NaN
73.8502004146576,NaN,NaN,NaN
73.9005084037781,NaN,NaN,NaN
73.9504389762878,NaN,NaN,NaN
74.0004146099091,NaN,NaN,NaN
74.0504701137543,NaN,NaN,NaN
74.1002848148346,NaN,NaN,NaN
74.1503624916077,NaN,NaN,NaN
74.2003319263458,NaN,NaN,NaN
74.2504312992096,NaN,NaN,NaN
74.3003764152527,NaN,NaN,NaN
74.4502925872803,NaN,NaN,NaN
74.5004532337189,NaN,NaN,NaN
74.5503215789795,NaN,NaN,NaN
74.6003546714783,NaN,NaN,NaN
