0,NaN,NaN,NaN
74.6508903503418,NaN,NaN,NaN
74.7003171443939,NaN,NaN,NaN
74.7504832744598,NaN,NaN,NaN
74.8004803657532,NaN,NaN,NaN
74.8503754138947,NaN,NaN,NaN
74.9004929065704,NaN,NaN,NaN
74.9504535198212,NaN,NaN,NaN
75.0003204345703,NaN,NaN,NaN
75.0508942604065,NaN,NaN,NaN
75.1007165908813,NaN,NaN,NaN
75.1505205631256,NaN,NaN,NaN
75.2002644538879,NaN,NaN,NaN
75.2503809928894,NaN,NaN,NaN
75.3005473613739,NaN,NaN,NaN
75.3506193161011,NaN,NaN,NaN
75.4003667831421,NaN,NaN,NaN
75.450315952301,NaN,NaN,NaN
75.5003199577332,NaN,NaN,NaN
75.5504543781281,NaN,NaN,NaN
75.600421667099,NaN,NaN,NaN
75.6510164737701,NaN,NaN,NaN
75.7506520748138,NaN,NaN,NaN
75.800342798233,NaN,NaN,NaN
75.8503897190094,NaN,NaN,NaN
75.9004027843475,NaN,NaN,NaN
76.0003962516785,NaN,NaN,NaN
76.0503673553467,NaN,NaN,NaN
76.1003413200378,NaN,NaN,NaN
76.3009231090546,NaN,NaN,NaN
76.3505041599274,NaN,NaN,NaN
76.4505412578583,NaN,NaN,NaN
76.5006783008575,NaN,NaN,NaN
76.55042719841,NaN,NaN,NaN
76.6003332138062,NaN,NaN,NaN
76.6509540081024,NaN,NaN,NaN
76.7004206180573,NaN,NaN,NaN
76.7511432170868,NaN,NaN,NaN
76.8004598617554,NaN,NaN,NaN
76.8504276275635,NaN,NaN,NaN
76.9003577232361,NaN,NaN,NaN
76.9504659175873,NaN,NaN,NaN
77.0003259181976,NaN,NaN,NaN
77.1004972457886,NaN,NaN,NaN
77.1504826545715,NaN,NaN,NaN
77.2505519390106,NaN,NaN,NaN
77.300368309021,NaN,NaN,NaN
77.3505229949951,NaN,NaN,NaN
77.4004986286163,NaN,NaN,NaN
77.4505186080933,NaN,NaN,NaN
77.6003260612488,NaN,NaN,NaN
77.651846408844,NaN,NaN,NaN
77.7005019187927,NaN,NaN,NaN
77.7502341270447,NaN,NaN,NaN
77.8003900051117,NaN,NaN,NaN
77.8504383563995,NaN,NaN,NaN
77.9004995822906,NaN,NaN,NaN
77.9504041671753,NaN,NaN,NaN
78.0004694461823,NaN,NaN,NaN
78.0503585338593,NaN,NaN,NaN
78.1005420684814,NaN,NaN,NaN
78.150741815567,NaN,NaN,NaN
78.2004272937775,NaN,NaN,NaN
78.2504539489746,NaN,NaN,NaN
78.3506143093109,NaN,NaN,NaN
78.4004001617432,NaN,NaN,NaN
78.4505603313446,NaN,NaN,NaN
78.5005297660828,NaN,NaN,NaN
78.5504431724548,NaN,NaN,NaN
78.6003603935242,NaN,NaN,NaN
78.6510541439056,NaN,NaN,NaN
78.7004723548889,NaN,NaN,NaN
78.8504803180695,NaN,NaN,NaN
78.9017844200134,NaN,NaN,NaN
79.0002861022949,NaN,NaN,NaN
79.0502142906189,NaN,NaN,NaN
79.1003272533417,NaN,NaN,NaN
79.1505057811737,NaN,NaN,NaN
79.2004098892212,NaN,NaN,NaN
79.2503256797791,NaN,NaN,NaN
79.3004479408264,NaN,NaN,NaN
79.3504619598389,NaN,NaN,NaN
79.4005479812622,NaN,NaN,NaN
79.4503972530365,NaN,NaN,NaN
79.500495672226,NaN,NaN,NaN
79.5502846240997,NaN,NaN,NaN
79.600405216217,NaN,NaN,NaN
79.6511840820312,NaN,NaN,NaN
79.7004640102386,NaN,NaN,NaN
79.8003373146057,NaN,NaN,NaN
79.9504261016846,NaN,NaN,NaN
80.0004925727844,NaN,NaN,NaN
80.0504021644592,NaN,NaN,NaN
80.1002418994904,NaN,NaN,NaN
80.200483083725,NaN,NaN,NaN
80.250287771225,NaN,NaN,NaN
80.3003661632538,NaN,NaN,NaN
80.3502762317657,NaN,NaN,NaN
80.4004855155945,NaN,NaN,NaN
80.500369310379,NaN,NaN,NaN
80.5504496097565,NaN,NaN,NaN
80.6004524230957,NaN,NaN,NaN
80.6508228778839,NaN,NaN,NaN
80.7003171443939,NaN,NaN,NaN
80.7523565292358,NaN,NaN,NaN
80.8004965782166,NaN,NaN,NaN
80.900363445282,NaN,NaN,NaN
80.9504370689392,NaN,NaN,NaN
81.0004916191101,NaN,NaN,NaN
81.0504722595215,NaN,NaN,NaN
81.1002833843231,NaN,NaN,NaN
81.1505599021912,NaN,NaN,NaN
81.2003998756409,NaN,NaN,NaN
81.3504011631012,NaN,NaN,NaN
81.4506397247314,NaN,NaN,NaN
81.5004923343658,NaN,NaN,NaN
81.6046283245087,NaN,NaN,NaN
81.7004270553589,NaN,NaN,NaN
81.7503530979156,NaN,NaN,NaN
81.8004167079926,NaN,NaN,NaN
81.8505079746246,NaN,NaN,NaN
81.950347661972,NaN,NaN,NaN
82.0004408359528,NaN,NaN,NaN
82.0504326820374,NaN,NaN,NaN
82.1003832817078,NaN,NaN,NaN
82.1505532264709,NaN,NaN,NaN
82.200464963913,NaN,NaN,NaN
82.2503855228424,NaN,NaN,NaN
82.3006188869476,NaN,NaN,NaN
82.3504712581635,NaN,NaN,NaN
82.4503536224365,NaN,NaN,NaN
82.5003626346588,NaN,NaN,NaN
82.5504546165466,NaN,NaN,NaN
82.6509697437286,NaN,NaN,NaN
82.7004539966583,NaN,NaN,NaN
82.7503879070282,NaN,NaN,NaN
82.8005039691925,NaN,NaN,NaN
82.8505177497864,NaN,NaN,NaN
82.9510145187378,NaN,NaN,NaN
83.0005567073822,NaN,NaN,NaN
83.0504221916199,NaN,NaN,NaN
83.1010558605194,NaN,NaN,NaN
83.1507046222687,NaN,NaN,NaN
83.2505133152008,NaN,NaN,NaN
83.3005793094635,NaN,NaN,NaN
83.3504798412323,NaN,NaN,NaN
83.4005198478699,NaN,NaN,NaN
83.4505960941315,NaN,NaN,NaN
83.5504739284515,NaN,NaN,NaN
83.6004869937897,NaN,NaN,NaN
83.6513860225677,NaN,NaN,NaN
83.7505307197571,NaN,NaN,NaN
83.8004288673401,NaN,NaN,NaN
83.9503190517426,NaN,NaN,NaN
84.000554561615,NaN,NaN,NaN
84.05042552948,NaN,NaN,NaN
84.1004574298859,NaN,NaN,NaN
84.1505448818207,NaN,NaN,NaN
84.2004668712616,NaN,NaN,NaN
84.4503748416901,NaN,NaN,NaN
84.5004043579102,NaN,NaN,NaN
84.5505208969116,NaN,NaN,NaN
84.6510589122772,NaN,NaN,NaN
84.7003791332245,NaN,NaN,NaN
84.7504901885986,NaN,NaN,NaN
84.8004014492035,NaN,NaN,NaN
84.8504147529602,NaN,NaN,NaN
84.9504618644714,NaN,NaN,NaN
85.050252199173,NaN,NaN,NaN
85.1504926681519,NaN,NaN,NaN
85.2004818916321,NaN,NaN,NaN
85.2503898143768,NaN,NaN,NaN
85.3503201007843,NaN,NaN,NaN
85.4002370834351,NaN,NaN,NaN
85.4504935741425,NaN,NaN,NaN
85.5002520084381,NaN,NaN,NaN
85.6005589962006,NaN,NaN,NaN
85.6509778499603,NaN,NaN,NaN
86.0002522468567,NaN,NaN,NaN
86.0506405830383,NaN,NaN,NaN
86.150582075119,NaN,NaN,NaN
86.2503831386566,NaN,NaN,NaN
86.3004734516144,NaN,NaN,NaN
86.4005980491638,NaN,NaN,NaN
86.4503724575043,NaN,NaN,NaN
86.5506165027618,NaN,NaN,NaN
86.600617647171,NaN,NaN,NaN
86.6510736942291,NaN,NaN,NaN
86.8003513813019,NaN,NaN,NaN
86.8504600524902,NaN,NaN,NaN
86.900518655777,NaN,NaN,NaN
86.9504351615906,NaN,NaN,NaN
87.0504667758942,NaN,NaN,NaN
87.2504091262817,NaN,NaN,NaN
87.3005266189575,NaN,NaN,NaN
87.4004490375519,NaN,NaN,NaN
87.4504971504211,NaN,NaN,NaN
87.5004487037659,NaN,NaN,NaN
87.600537776947,NaN,NaN,NaN
87.6515743732452,NaN,NaN,NaN
87.7005841732025,NaN,NaN,NaN
87.7505414485931,NaN,NaN,NaN
87.8004817962646,NaN,NaN,NaN
87.850368976593,NaN,NaN,NaN
87.9004244804382,NaN,NaN,NaN
87.9508955478668,NaN,NaN,NaN
88.0002908706665,NaN,NaN,NaN
88.0504386425018,NaN,NaN,NaN
88.10036444664,NaN,NaN,NaN
88.1506426334381,NaN,NaN,NaN
88.2004165649414,NaN,NaN,NaN
88.2503814697266,NaN,NaN,NaN
88.3004610538483,NaN,NaN,NaN
88.350766658783,NaN,NaN,NaN
88.450475692749,NaN,NaN,NaN
88.5004968643188,NaN,NaN,NaN
88.5503880977631,NaN,NaN,NaN
88.6004655361176,NaN,NaN,NaN
88.6509501934052,NaN,NaN,NaN
88.7003664970398,NaN,NaN,NaN
88.7505371570587,NaN,NaN,NaN
88.8002860546112,NaN,NaN,NaN
88.8503897190094,NaN,NaN,NaN
88.9005770683289,NaN,NaN,NaN
88.9504752159119,NaN,NaN,NaN
89.0004911422729,NaN,NaN,NaN
89.1003572940826,NaN,NaN,NaN
89.1508266925812,NaN,NaN,NaN
89.2004272937775,NaN,NaN,NaN
89.2513890266418,NaN,NaN,NaN
89.3504514694214,NaN,NaN,NaN
89.4005053043365,NaN,NaN,NaN
89.4505026340485,NaN,NaN,NaN
89.5004093647003,NaN,NaN,NaN
89.5503747463226,NaN,NaN,NaN
89.6007127761841,NaN,NaN,NaN
89.6509852409363,NaN,NaN,NaN
89.7004842758179,NaN,NaN,NaN
89.7504320144653,NaN,NaN,NaN
89.8004531860352,NaN,NaN,NaN
89.8504500389099,NaN,NaN,NaN
89.9006621837616,NaN,NaN,NaN
89.9503898620605,NaN,NaN,NaN
90.0004470348358,NaN,NaN,NaN
90.1003987789154,NaN,NaN,NaN
90.1505300998688,NaN,NaN,NaN
90.2004423141479,NaN,NaN,NaN
90.2504436969757,NaN,NaN,NaN
90.3005533218384,NaN,NaN,NaN
90.350447177887,NaN,NaN,NaN
90.400719165802,NaN,NaN,NaN
90.4505195617676,NaN,NaN,NaN
90.5004892349243,NaN,NaN,NaN
90.6004891395569,NaN,NaN,NaN
90.7003648281097,NaN,NaN,NaN
90.7505111694336,NaN,NaN,NaN
91.0005993843079,NaN,NaN,NaN
91.0504724979401,NaN,NaN,NaN
91.1004693508148,NaN,NaN,NaN
91.2004580497742,NaN,NaN,NaN
91.2505831718445,NaN,NaN,NaN
91.3004288673401,NaN,NaN,NaN
91.3504667282104,NaN,NaN,NaN
91.4003801345825,NaN,NaN,NaN
91.4505362510681,NaN,NaN,NaN
91.5005574226379,NaN,NaN,NaN
91.5505249500275,NaN,NaN,NaN
91.6006762981415,NaN,NaN,NaN
91.7005157470703,NaN,NaN,NaN
91.7504093647003,NaN,NaN,NaN
91.8003706932068,NaN,NaN,NaN
91.8502757549286,NaN,NaN,NaN
91.9003894329071,NaN,NaN,NaN
92.0005030632019,NaN,NaN,NaN
92.1006057262421,NaN,NaN,NaN
92.150465965271,NaN,NaN,NaN
92.2005016803741,NaN,NaN,NaN
92.2503774166107,NaN,NaN,NaN
92.3004548549652,NaN,NaN,NaN
92.3504292964935,NaN,NaN,NaN
92.4005436897278,NaN,NaN,NaN
92.4505772590637,NaN,NaN,NaN
92.5003752708435,NaN,NaN,NaN
92.5504319667816,NaN,NaN,NaN
92.8504240512848,NaN,NaN,NaN
92.900573015213,NaN,NaN,NaN
92.9505388736725,NaN,NaN,NaN
93.1504938602448,NaN,NaN,NaN
93.200555562973,NaN,NaN,NaN
93.2503898143768,NaN,NaN,NaN
93.3008127212524,NaN,NaN,NaN
93.350515127182,NaN,NaN,NaN
93.4504816532135,NaN,NaN,NaN
93.5005815029144,NaN,NaN,NaN
93.5503463745117,NaN,NaN,NaN
93.6512053012848,NaN,NaN,NaN
93.7009687423706,NaN,NaN,NaN
94.1004500389099,NaN,NaN,NaN
94.1504483222961,NaN,NaN,NaN
94.300439119339,NaN,NaN,NaN
94.5031154155731,NaN,NaN,NaN
94.5504240989685,NaN,NaN,NaN
94.7004137039185,NaN,NaN,NaN
94.900372505188,NaN,NaN,NaN
94.9504890441895,NaN,NaN,NaN
95.0505962371826,NaN,NaN,NaN
95.100385427475,NaN,NaN,NaN
95.1504566669464,NaN,NaN,NaN
95.2505633831024,NaN,NaN,NaN
95.3004877567291,NaN,NaN,NaN
95.4006221294403,NaN,NaN,NaN
95.450535774231,NaN,NaN,NaN
95.550600528717,NaN,NaN,NaN
95.6004106998444,NaN,NaN,NaN
95.6516208648682,NaN,NaN,NaN
95.700423002243,NaN,NaN,NaN
95.8004076480865,NaN,NaN,NaN
95.9004547595978,NaN,NaN,NaN
95.9504361152649,NaN,NaN,NaN
96.1004750728607,NaN,NaN,NaN
96.2504396438599,NaN,NaN,NaN
96.4502918720245,NaN,NaN,NaN
96.5504977703094,NaN,NaN,NaN
96.6510741710663,NaN,NaN,NaN
96.7004473209381,NaN,NaN,NaN
97.1504817008972,NaN,NaN,NaN
97.2004516124725,NaN,NaN,NaN
97.3004682064056,NaN,NaN,NaN
97.350252866745,NaN,NaN,NaN
97.5005593299866,NaN,NaN,NaN
97.5505838394165,NaN,NaN,NaN
97.6511924266815,NaN,NaN,NaN
98.0506298542023,NaN,NaN,NaN
98.1004445552826,NaN,NaN,NaN
98.1505680084229,NaN,NaN,NaN
98.2503244876862,NaN,NaN,NaN
98.350358247757,NaN,NaN,NaN
98.6509110927582,NaN,NaN,NaN
98.7005581855774,NaN,NaN,NaN
98.9004762172699,NaN,NaN,NaN
99.0005943775177,NaN,NaN,NaN
99.2003526687622,NaN,NaN,NaN
99.3003835678101,NaN,NaN,NaN
99.5003454685211,NaN,NaN,NaN
99.6005854606628,NaN,NaN,NaN
99.7004952430725,NaN,NaN,NaN
99.7504301071167,NaN,NaN,NaN
99.8003945350647,NaN,NaN,NaN
99.9504098892212,NaN,NaN,NaN
100.10044836998,NaN,NaN,NaN
100.15064740181,NaN,NaN,NaN
100.30052447319,NaN,NaN,NaN
100.350628376007,NaN,NaN,NaN
100.500308036804,NaN,NaN,NaN
100.550382852554,NaN,NaN,NaN
100.750534296036,NaN,NaN,NaN
101.000420331955,NaN,NaN,NaN
101.100563526154,NaN,NaN,NaN
101.350611925125,NaN,NaN,NaN
102.15049290657,NaN,NaN,NaN
102.50053358078,NaN,NaN,NaN
102.700736999512,NaN,NaN,NaN
103.100446939468,NaN,NaN,NaN
103.350534439087,NaN,NaN,NaN
103.750420331955,NaN,NaN,NaN
105.350435495377,NaN,NaN,NaN
105.550441503525,NaN,NaN,NaN
106.100422143936,NaN,NaN,NaN
106.35048365593,NaN,NaN,NaN
107.550305366516,NaN,NaN,NaN
108.40053653717,NaN,NaN,NaN
108.750555038452,NaN,NaN,NaN
108.800515890121,NaN,NaN,NaN
109.400622606277,NaN,NaN,NaN
109.800518512726,NaN,NaN,NaN
110.850640058517,NaN,NaN,NaN
111.400611639023,NaN,NaN,NaN
111.750377655029,NaN,NaN,NaN
112.400482177734,NaN,NaN,NaN
112.55050611496,NaN,NaN,NaN
112.750479221344,NaN,NaN,NaN
114.200597047806,NaN,NaN,NaN
114.950543165207,NaN,NaN,NaN
115.6004986763,NaN,NaN,NaN
116.100338697433,NaN,NaN,NaN
116.850265026093,NaN,NaN,NaN
117.250453710556,NaN,NaN,NaN
117.651169776917,NaN,NaN,NaN
117.950525045395,NaN,NaN,NaN
118.350458145142,NaN,NaN,NaN
118.700549840927,NaN,NaN,NaN
118.800413608551,NaN,NaN,NaN
119.35037946701,NaN,NaN,NaN
119.400506496429,NaN,NaN,NaN
119.550623655319,NaN,NaN,NaN
119.800423383713,NaN,NaN,NaN
119.950578212738,NaN,NaN,NaN
120.000526666641,NaN,NaN,NaN
120.200396537781,NaN,NaN,NaN
120.350434064865,NaN,NaN,NaN
120.800536632538,NaN,NaN,NaN
120.850596904755,NaN,NaN,NaN
121.550527095795,NaN,NaN,NaN
122.400747299194,NaN,NaN,NaN
122.800522089005,NaN,NaN,NaN
123.800562620163,NaN,NaN,NaN
123.950471162796,NaN,NaN,NaN
124.000514745712,NaN,NaN,NaN
124.350497245789,NaN,NaN,NaN
124.40046620369,NaN,NaN,NaN
124.550487279892,NaN,NaN,NaN
124.600462675095,NaN,NaN,NaN
124.750478982925,NaN,NaN,NaN
124.950626850128,NaN,NaN,NaN
125.000456571579,NaN,NaN,NaN
126.900589227676,NaN,NaN,NaN
127.600542068481,NaN,NaN,NaN
127.700532913208,NaN,NaN,NaN
128.150752305984,NaN,NaN,NaN
128.200528621674,NaN,NaN,NaN
128.400686502457,NaN,NaN,NaN
129.300604820251,NaN,NaN,NaN
129.350620031357,NaN,NaN,NaN
129.400664806366,NaN,NaN,NaN
131.10062122345,NaN,NaN,NaN
132.750561237335,NaN,NaN,NaN
132.800544261932,NaN,NaN,NaN
133.450737714767,NaN,NaN,NaN
133.500663757324,NaN,NaN,NaN
134.350598335266,NaN,NaN,NaN
135.300633430481,NaN,NaN,NaN
135.550570726395,NaN,NaN,NaN
136.150723934174,NaN,NaN,NaN
136.200607538223,NaN,NaN,NaN
136.600697994232,NaN,NaN,NaN
137.200558662415,NaN,NaN,NaN
138.85059762001,NaN,NaN,NaN
138.900597810745,NaN,NaN,NaN
139.450538635254,NaN,NaN,NaN
139.700533628464,NaN,NaN,NaN
140.000638484955,NaN,NaN,NaN
140.05055141449,NaN,NaN,NaN
140.40067076683,NaN,NaN,NaN
140.450468063354,NaN,NaN,NaN
140.800640583038,NaN,NaN,NaN
141.000636816025,NaN,NaN,NaN
141.450644731522,NaN,NaN,NaN
142.651086807251,NaN,NaN,NaN
143.050565004349,NaN,NaN,NaN
143.250628232956,NaN,NaN,NaN
143.40064573288,NaN,NaN,NaN
143.450580358505,NaN,NaN,NaN
144.05064535141,NaN,NaN,NaN
145.600509166718,NaN,NaN,NaN
146.200547218323,NaN,NaN,NaN
146.350749492645,NaN,NaN,NaN
146.600648403168,NaN,NaN,NaN
146.651095151901,NaN,NaN,NaN
146.800661802292,NaN,NaN,NaN
146.850563049316,NaN,NaN,NaN
147.550559997559,NaN,NaN,NaN
148.050509214401,NaN,NaN,NaN
149.050536394119,NaN,NaN,NaN
150.200662136078,NaN,NaN,NaN
150.900685787201,NaN,NaN,NaN
152.200537204742,NaN,NaN,NaN
152.550656080246,NaN,NaN,NaN
152.800472021103,NaN,NaN,NaN
155.100608348846,NaN,NaN,NaN
155.900685071945,NaN,NaN,NaN
156.500815153122,NaN,NaN,NaN
157.500599145889,NaN,NaN,NaN
158.300654411316,NaN,NaN,NaN
159.250566959381,NaN,NaN,NaN
159.700673818588,NaN,NaN,NaN
161.30074262619,NaN,NaN,NaN
161.350698471069,NaN,NaN,NaN
161.550628423691,NaN,NaN,NaN
162.050572156906,NaN,NaN,NaN
162.350587844849,NaN,NaN,NaN
164.450800180435,NaN,NaN,NaN
165.30050945282,NaN,NaN,NaN
165.950636148453,NaN,NaN,NaN
166.300511837006,NaN,NaN,NaN
166.550684928894,NaN,NaN,NaN
166.750802516937,NaN,NaN,NaN
167.150691747665,NaN,NaN,NaN
167.300762176514,NaN,NaN,NaN
167.750725507736,NaN,NaN,NaN
167.950750350952,NaN,NaN,NaN
168.150788545609,NaN,NaN,NaN
168.550567150116,NaN,NaN,NaN
168.750695705414,NaN,NaN,NaN
169.400706768036,NaN,NaN,NaN
169.600800037384,NaN,NaN,NaN
170.000736951828,NaN,NaN,NaN
170.150743961334,NaN,NaN,NaN
170.350747108459,NaN,NaN,NaN
170.400639533997,NaN,NaN,NaN
170.750791549683,NaN,NaN,NaN
171.000747919083,NaN,NaN,NaN
171.550759077072,NaN,NaN,NaN
172.150839567184,NaN,NaN,NaN
172.300621747971,NaN,NaN,NaN
172.350770950317,NaN,NaN,NaN
172.750725507736,NaN,NaN,NaN
172.950510978699,NaN,NaN,NaN
173.300830364227,NaN,NaN,NaN
174.150796413422,NaN,NaN,NaN
174.550641059875,NaN,NaN,NaN
174.750569105148,NaN,NaN,NaN
174.80073928833,NaN,NaN,NaN
174.950870275497,NaN,NaN,NaN
175.400740623474,NaN,NaN,NaN
175.550741434097,NaN,NaN,NaN
175.750767230988,NaN,NaN,NaN
175.800729513168,NaN,NaN,NaN
175.950539112091,NaN,NaN,NaN
176.05077123642,NaN,NaN,NaN
176.200725078583,NaN,NaN,NaN
176.800654172897,NaN,NaN,NaN
177.000432491302,NaN,NaN,NaN
177.200596570969,NaN,NaN,NaN
177.800720930099,NaN,NaN,NaN
178.200721263885,NaN,NaN,NaN
178.250852584839,NaN,NaN,NaN
178.700755357742,NaN,NaN,NaN
178.80065703392,NaN,NaN,NaN
179.000653266907,NaN,NaN,NaN
179.250900506973,NaN,NaN,NaN
179.300602674484,NaN,NaN,NaN
179.850790262222,NaN,NaN,NaN
180.250764131546,NaN,NaN,NaN
180.600683689117,NaN,NaN,NaN
180.651193857193,NaN,NaN,NaN
181.90092253685,NaN,NaN,NaN
182.200679063797,NaN,NaN,NaN
183.00079870224,NaN,NaN,NaN
183.600873231888,NaN,NaN,NaN
183.750906705856,NaN,NaN,NaN
184.000817775726,NaN,NaN,NaN
184.050926923752,NaN,NaN,NaN
184.600711584091,NaN,NaN,NaN
185.450655460358,NaN,NaN,NaN
186.000823020935,NaN,NaN,NaN
186.050657987595,NaN,NaN,NaN
186.200656414032,NaN,NaN,NaN
186.500712394714,NaN,NaN,NaN
188.400750398636,NaN,NaN,NaN
188.651252746582,NaN,NaN,NaN
188.850670576096,NaN,NaN,NaN
189.950846910477,NaN,NaN,NaN
190.400679349899,NaN,NaN,NaN
190.450786590576,NaN,NaN,NaN
191.150873661041,NaN,NaN,NaN
191.250767707825,NaN,NaN,NaN
192.651194810867,NaN,NaN,NaN
192.950776576996,NaN,NaN,NaN
193.050624847412,NaN,NaN,NaN
195.000794172287,NaN,NaN,NaN
195.500875234604,NaN,NaN,NaN
196.150920629501,NaN,NaN,NaN
196.250804662704,NaN,NaN,NaN
196.450776576996,NaN,NaN,NaN
196.900837182999,NaN,NaN,NaN
197.050848960876,NaN,NaN,NaN
198.651379585266,NaN,NaN,NaN
199.550856351852,NaN,NaN,NaN
200.400815486908,NaN,NaN,NaN
200.450605869293,NaN,NaN,NaN
203.850842952728,NaN,NaN,NaN
204.250761032104,NaN,NaN,NaN
204.850773096085,NaN,NaN,NaN
205.550706624985,NaN,NaN,NaN
206.050900697708,NaN,NaN,NaN
206.300848960876,NaN,NaN,NaN
208.550770521164,NaN,NaN,NaN
208.95065331459,NaN,NaN,NaN
209.400817394257,NaN,NaN,NaN
209.651399612427,NaN,NaN,NaN
210.70085811615,NaN,NaN,NaN
210.7507853508,NaN,NaN,NaN
211.250753164291,NaN,NaN,NaN
211.800863742828,NaN,NaN,NaN
211.95085811615,NaN,NaN,NaN
212.350892782211,NaN,NaN,NaN
212.9007127285,NaN,NaN,NaN
213.100937128067,NaN,NaN,NaN
213.250848293304,NaN,NaN,NaN
213.500890731812,NaN,NaN,NaN
214.300890922546,NaN,NaN,NaN
215.900889635086,NaN,NaN,NaN
216.450838327408,NaN,NaN,NaN
217.150891065598,NaN,NaN,NaN
217.700737476349,NaN,NaN,NaN
218.250856399536,NaN,NaN,NaN
219.651494264603,NaN,NaN,NaN
221.050692558289,NaN,NaN,NaN
221.250838756561,NaN,NaN,NaN
222.45090341568,NaN,NaN,NaN
223.550867557526,NaN,NaN,NaN
224.100991249084,NaN,NaN,NaN
224.150928497314,NaN,NaN,NaN
224.450816631317,NaN,NaN,NaN
224.70089507103,NaN,NaN,NaN
225.000792741776,NaN,NaN,NaN
225.150992870331,NaN,NaN,NaN
225.9008436203,NaN,NaN,NaN
226.250886678696,NaN,NaN,NaN
226.450923442841,NaN,NaN,NaN
226.600696802139,NaN,NaN,NaN
226.700687170029,NaN,NaN,NaN
226.751001834869,NaN,NaN,NaN
227.10068154335,NaN,NaN,NaN
227.300885915756,NaN,NaN,NaN
227.500817060471,NaN,NaN,NaN
227.700841903687,NaN,NaN,NaN
227.750855922699,NaN,NaN,NaN
228.100705623627,NaN,NaN,NaN
228.1509745121,NaN,NaN,NaN
228.200798988342,NaN,NaN,NaN
229.100932121277,NaN,NaN,NaN
230.501080036163,NaN,NaN,NaN
230.750939846039,NaN,NaN,NaN
231.150994300842,NaN,NaN,NaN
231.300762414932,NaN,NaN,NaN
231.500795125961,NaN,NaN,NaN
231.950887441635,NaN,NaN,NaN
232.150995492935,NaN,NaN,NaN
232.350832939148,NaN,NaN,NaN
232.4508934021,NaN,NaN,NaN
233.900947332382,NaN,NaN,NaN
234.651494264603,NaN,NaN,NaN
235.550990343094,NaN,NaN,NaN
236.500862360001,NaN,NaN,NaN
236.651404857635,NaN,NaN,NaN
237.150941371918,NaN,NaN,NaN
237.950892925262,NaN,NaN,NaN
238.300902366638,NaN,NaN,NaN
238.750796079636,NaN,NaN,NaN
239.651565790176,NaN,NaN,NaN
239.800888299942,NaN,NaN,NaN
239.851282596588,NaN,NaN,NaN
240.250928163528,NaN,NaN,NaN
240.30092048645,NaN,NaN,NaN
240.351032018661,NaN,NaN,NaN
240.400907754898,NaN,NaN,NaN
240.451082468033,NaN,NaN,NaN
240.500847101212,NaN,NaN,NaN
240.551000595093,NaN,NaN,NaN
